country,country_code,continent,population,cases,deaths,credit_cards_requests,year_week,date
Mexico,MEX,America,128932753,0,0,70519,2018_01,01/01/2018
Mexico,MEX,America,128932753,0,0,110365,2018_02,08/01/2018
Mexico,MEX,America,128932753,0,0,115089,2018_03,15/01/2018
Mexico,MEX,America,128932753,0,0,123770,2018_04,22/01/2018
Mexico,MEX,America,128932753,0,0,118069,2018_05,29/01/2018
Mexico,MEX,America,128932753,0,0,103959,2018_06,05/02/2018
Mexico,MEX,America,128932753,0,0,118326,2018_07,12/02/2018
Mexico,MEX,America,128932753,0,0,124021,2018_08,19/02/2018
Mexico,MEX,America,128932753,0,0,122388,2018_09,26/02/2018
Mexico,MEX,America,128932753,0,0,121393,2018_10,05/03/2018
Mexico,MEX,America,128932753,0,0,122753,2018_11,12/03/2018
Mexico,MEX,America,128932753,0,0,110512,2018_12,19/03/2018
Mexico,MEX,America,128932753,0,0,102989,2018_13,26/03/2018
Mexico,MEX,America,128932753,0,0,112265,2018_14,02/04/2018
Mexico,MEX,America,128932753,0,0,119747,2018_15,09/04/2018
Mexico,MEX,America,128932753,0,0,122386,2018_16,16/04/2018
Mexico,MEX,America,128932753,0,0,115490,2018_17,23/04/2018
Mexico,MEX,America,128932753,0,0,101488,2018_18,30/04/2018
Mexico,MEX,America,128932753,0,0,117466,2018_19,07/05/2018
Mexico,MEX,America,128932753,0,0,117959,2018_20,14/05/2018
Mexico,MEX,America,128932753,0,0,120512,2018_21,21/05/2018
Mexico,MEX,America,128932753,0,0,125108,2018_22,28/05/2018
Mexico,MEX,America,128932753,0,0,118940,2018_23,04/06/2018
Mexico,MEX,America,128932753,0,0,115358,2018_24,11/06/2018
Mexico,MEX,America,128932753,0,0,120831,2018_25,18/06/2018
Mexico,MEX,America,128932753,0,0,124402,2018_26,25/06/2018
Mexico,MEX,America,128932753,0,0,106185,2018_27,02/07/2018
Mexico,MEX,America,128932753,0,0,117069,2018_28,09/07/2018
Mexico,MEX,America,128932753,0,0,127587,2018_29,16/07/2018
Mexico,MEX,America,128932753,0,0,124168,2018_30,23/07/2018
Mexico,MEX,America,128932753,0,0,125014,2018_31,30/07/2018
Mexico,MEX,America,128932753,0,0,126765,2018_32,06/08/2018
Mexico,MEX,America,128932753,0,0,128883,2018_33,13/08/2018
Mexico,MEX,America,128932753,0,0,123650,2018_34,20/08/2018
Mexico,MEX,America,128932753,0,0,125591,2018_35,27/08/2018
Mexico,MEX,America,128932753,0,0,123688,2018_36,03/09/2018
Mexico,MEX,America,128932753,0,0,128176,2018_37,10/09/2018
Mexico,MEX,America,128932753,0,0,131608,2018_38,17/09/2018
Mexico,MEX,America,128932753,0,0,135765,2018_39,24/09/2018
Mexico,MEX,America,128932753,0,0,134327,2018_40,01/10/2018
Mexico,MEX,America,128932753,0,0,132943,2018_41,08/10/2018
Mexico,MEX,America,128932753,0,0,130523,2018_42,15/10/2018
Mexico,MEX,America,128932753,0,0,132744,2018_43,22/10/2018
Mexico,MEX,America,128932753,0,0,101115,2018_44,29/10/2018
Mexico,MEX,America,128932753,0,0,140517,2018_45,05/11/2018
Mexico,MEX,America,128932753,0,0,159219,2018_46,12/11/2018
Mexico,MEX,America,128932753,0,0,141575,2018_47,19/11/2018
Mexico,MEX,America,128932753,0,0,122332,2018_48,26/11/2018
Mexico,MEX,America,128932753,0,0,115809,2018_49,03/12/2018
Mexico,MEX,America,128932753,0,0,107890,2018_50,10/12/2018
Mexico,MEX,America,128932753,0,0,115458,2018_51,17/12/2018
Mexico,MEX,America,128932753,0,0,88115,2018_52,24/12/2018
Mexico,MEX,America,128932753,0,0,29893,2018_53,31/12/2018
Mexico,MEX,America,128932753,0,0,58897,2019_01,01/01/2019
Mexico,MEX,America,128932753,0,0,119547,2019_02,08/01/2019
Mexico,MEX,America,128932753,0,0,120646,2019_03,15/01/2019
Mexico,MEX,America,128932753,0,0,125074,2019_04,22/01/2019
Mexico,MEX,America,128932753,0,0,120617,2019_05,29/01/2019
Mexico,MEX,America,128932753,0,0,108386,2019_06,05/02/2019
Mexico,MEX,America,128932753,0,0,118897,2019_07,12/02/2019
Mexico,MEX,America,128932753,0,0,111506,2019_08,19/02/2019
Mexico,MEX,America,128932753,0,0,107979,2019_09,26/02/2019
Mexico,MEX,America,128932753,0,0,111062,2019_10,05/03/2019
Mexico,MEX,America,128932753,0,0,120636,2019_11,12/03/2019
Mexico,MEX,America,128932753,0,0,108123,2019_12,19/03/2019
Mexico,MEX,America,128932753,0,0,118393,2019_13,26/03/2019
Mexico,MEX,America,128932753,0,0,120121,2019_14,02/04/2019
Mexico,MEX,America,128932753,0,0,126115,2019_15,09/04/2019
Mexico,MEX,America,128932753,0,0,77665,2019_16,16/04/2019
Mexico,MEX,America,128932753,0,0,135234,2019_17,23/04/2019
Mexico,MEX,America,128932753,0,0,99014,2019_18,30/04/2019
Mexico,MEX,America,128932753,0,0,107959,2019_19,07/05/2019
Mexico,MEX,America,128932753,0,0,101097,2019_20,14/05/2019
Mexico,MEX,America,128932753,0,0,106900,2019_21,21/05/2019
Mexico,MEX,America,128932753,0,0,139129,2019_22,28/05/2019
Mexico,MEX,America,128932753,0,0,141801,2019_23,04/06/2019
Mexico,MEX,America,128932753,0,0,105715,2019_24,11/06/2019
Mexico,MEX,America,128932753,0,0,107894,2019_25,18/06/2019
Mexico,MEX,America,128932753,0,0,107239,2019_26,25/06/2019
Mexico,MEX,America,128932753,0,0,112432,2019_27,02/07/2019
Mexico,MEX,America,128932753,0,0,116512,2019_28,09/07/2019
Mexico,MEX,America,128932753,0,0,112053,2019_29,16/07/2019
Mexico,MEX,America,128932753,0,0,109983,2019_30,23/07/2019
Mexico,MEX,America,128932753,0,0,124289,2019_31,30/07/2019
Mexico,MEX,America,128932753,0,0,111562,2019_32,06/08/2019
Mexico,MEX,America,128932753,0,0,122531,2019_33,13/08/2019
Mexico,MEX,America,128932753,0,0,117948,2019_34,20/08/2019
Mexico,MEX,America,128932753,0,0,136485,2019_35,27/08/2019
Mexico,MEX,America,128932753,0,0,102010,2019_36,03/09/2019
Mexico,MEX,America,128932753,0,0,114568,2019_37,10/09/2019
Mexico,MEX,America,128932753,0,0,96565,2019_38,17/09/2019
Mexico,MEX,America,128932753,0,0,114368,2019_39,24/09/2019
Mexico,MEX,America,128932753,0,0,139578,2019_40,01/10/2019
Mexico,MEX,America,128932753,0,0,127034,2019_41,08/10/2019
Mexico,MEX,America,128932753,0,0,119982,2019_42,15/10/2019
Mexico,MEX,America,128932753,0,0,118353,2019_43,22/10/2019
Mexico,MEX,America,128932753,0,0,113269,2019_44,29/10/2019
Mexico,MEX,America,128932753,0,0,125881,2019_45,05/11/2019
Mexico,MEX,America,128932753,0,0,143809,2019_46,12/11/2019
Mexico,MEX,America,128932753,0,0,122039,2019_47,19/11/2019
Mexico,MEX,America,128932753,0,0,106693,2019_48,26/11/2019
Mexico,MEX,America,128932753,0,0,86893,2019_49,03/12/2019
Mexico,MEX,America,128932753,0,0,103772,2019_50,10/12/2019
Mexico,MEX,America,128932753,0,0,109331,2019_51,17/12/2019
Mexico,MEX,America,128932753,0,0,73055,2019_52,24/12/2019
Mexico,MEX,America,128932753,0,0,39763,2019_53,31/12/2019
Mexico,MEX,America,128932753,0,0,120616,2020_01,01/01/2020
Mexico,MEX,America,128932753,0,0,115214,2020_02,08/01/2020
Mexico,MEX,America,128932753,1,0,111380,2020_03,15/01/2020
Mexico,MEX,America,128932753,0,0,113005,2020_04,22/01/2020
Mexico,MEX,America,128932753,1,0,109771,2020_05,29/01/2020
Mexico,MEX,America,128932753,0,0,111926,2020_06,05/02/2020
Mexico,MEX,America,128932753,1,0,108026,2020_07,12/02/2020
Mexico,MEX,America,128932753,1,0,101862,2020_08,19/02/2020
Mexico,MEX,America,128932753,11,0,101565,2020_09,26/02/2020
Mexico,MEX,America,128932753,14,0,100012,2020_10,04/03/2020
Mexico,MEX,America,128932753,216,0,97280,2020_11,11/03/2020
Mexico,MEX,America,128932753,654,2,97276,2020_12,18/03/2020
Mexico,MEX,America,128932753,1221,18,94808,2020_13,25/03/2020
Mexico,MEX,America,128932753,2083,74,88224,2020_14,01/04/2020
Mexico,MEX,America,128932753,3386,202,86827,2020_15,08/04/2020
Mexico,MEX,America,128932753,6141,390,81652,2020_16,15/04/2020
Mexico,MEX,America,128932753,9135,665,81552,2020_17,22/04/2020
Mexico,MEX,America,128932753,11094,803,80325,2020_18,29/04/2020
Mexico,MEX,America,128932753,14536,1311,78401,2020_19,06/05/2020
Mexico,MEX,America,128932753,19213,1712,71311,2020_20,13/05/2020
Mexico,MEX,America,128932753,23497,2217,64059,2020_21,20/05/2020
Mexico,MEX,America,128932753,26685,2536,63467,2020_22,27/05/2020
Mexico,MEX,America,128932753,30070,3769,60581,2020_23,03/06/2020
Mexico,MEX,America,128932753,34118,3442,57149,2020_24,10/06/2020
Mexico,MEX,America,128932753,37054,4684,53777,2020_25,17/06/2020
Mexico,MEX,America,128932753,38916,4823,48685,2020_26,24/06/2020
Mexico,MEX,America,128932753,42740,3991,45097,2020_27,01/07/2020
Mexico,MEX,America,128932753,44253,4367,45012,2020_28,08/07/2020
Mexico,MEX,America,128932753,49745,4178,42023,2020_29,15/07/2020
Mexico,MEX,America,128932753,48945,4496,42887,2020_30,22/07/2020
Mexico,MEX,America,128932753,44519,4066,44189,2020_31,29/07/2020
Mexico,MEX,America,128932753,40936,4552,47291,2020_32,05/08/2020
Mexico,MEX,America,128932753,37880,4459,50626,2020_33,12/08/2020
Mexico,MEX,America,128932753,36673,3723,53812,2020_34,19/08/2020
Mexico,MEX,America,128932753,37703,3678,50949,2020_35,26/08/2020
Mexico,MEX,America,128932753,37193,3400,52746,2020_36,02/09/2020
Mexico,MEX,America,128932753,33735,3263,57893,2020_37,09/09/2020
Mexico,MEX,America,128932753,28075,2672,62875,2020_38,16/09/2020
Mexico,MEX,America,128932753,31936,2937,58738,2020_39,23/09/2020
Mexico,MEX,America,128932753,30405,2658,60271,2020_40,30/09/2020
Mexico,MEX,America,128932753,29957,4554,61645,2020_41,07/10/2020
Mexico,MEX,America,128932753,18484,2525,73092,2020_42,14/10/2020
Mexico,MEX,America,128932753,39933,2757,47415,2020_43,21/10/2020
Mexico,MEX,America,128932753,38232,2971,50252,2020_44,28/10/2020
Mexico,MEX,America,128932753,38433,3132,49283,2020_45,04/11/2020
Mexico,MEX,America,128932753,38697,3515,48730,2020_46,11/11/2020
Mexico,MEX,America,128932753,35353,3134,54626,2020_47,18/11/2020
Mexico,MEX,America,128932753,65196,3979,39717,2020_48,25/11/2020
Mexico,MEX,America,128932753,68779,4062,38159,2020_49,02/12/2020
Mexico,MEX,America,128932753,74194,4236,36601,2020_50,09/12/2020
Mexico,MEX,America,128932753,75871,4645,36251,2020_51,16/12/2020
Mexico,MEX,America,128932753,63515,4257,40556,2020_52,23/12/2020
Mexico,MEX,America,128932753,59325,4358,41241,2020_53,30/12/2020
Mexico,MEX,America,128932753,92878,7155,65,2021_01,01/01/2021
Mexico,MEX,America,128932753,107869,6880,31900,2021_02,08/01/2021
Mexico,MEX,America,128932753,122238,9025,30388,2021_03,15/01/2021
Mexico,MEX,America,128932753,97968,8827,32158,2021_04,22/01/2021
Mexico,MEX,America,128932753,66305,7631,39603,2021_05,29/01/2021
Mexico,MEX,America,128932753,59879,7926,40986,2021_06,05/02/2021
Mexico,MEX,America,128932753,47740,5879,43330,2021_07,12/02/2021
Mexico,MEX,America,128932753,45649,5616,43843,2021_08,19/02/2021
Mexico,MEX,America,128932753,41196,4771,45544,2021_09,26/02/2021
Mexico,MEX,America,128932753,37252,4021,52722,2021_10,05/03/2021
Mexico,MEX,America,128932753,29431,3295,61814,2021_11,12/03/2021
Mexico,MEX,America,128932753,30682,3587,59344,2021_12,19/03/2021
Mexico,MEX,America,128932753,23863,2513,63818,2021_13,26/03/2021
Mexico,MEX,America,128932753,37599,6416,52066,2021_14,02/04/2021
Mexico,MEX,America,128932753,17606,1711,73150,2021_15,09/04/2021
Mexico,MEX,America,128932753,22624,2647,65354,2021_16,16/04/2021
Mexico,MEX,America,128932753,20366,2232,70230,2021_17,23/04/2021
Mexico,MEX,America,128932753,16596,1744,74076,2021_18,30/04/2021
Mexico,MEX,America,128932753,15427,1348,74904,2021_19,07/05/2021
Mexico,MEX,America,128932753,15384,1258,75055,2021_20,14/05/2021
Mexico,MEX,America,128932753,16435,1873,74592,2021_21,21/05/2021
Mexico,MEX,America,128932753,20820,5270,67006,2021_22,28/05/2021
Mexico,MEX,America,128932753,20789,1347,68505,2021_23,04/06/2021
Mexico,MEX,America,128932753,23200,1059,64118,2021_24,11/06/2021
Mexico,MEX,America,128932753,28902,1364,62338,2021_25,18/06/2021
Mexico,MEX,America,128932753,34420,1081,56177,2021_26,25/06/2021
Mexico,MEX,America,128932753,51701,1369,41804,2021_27,02/07/2021
Mexico,MEX,America,128932753,70870,1411,36961,2021_28,09/07/2021
Mexico,MEX,America,128932753,89994,2126,33614,2021_29,16/07/2021
Mexico,MEX,America,128932753,107060,2684,32039,2021_30,23/07/2021
Mexico,MEX,America,128932753,116832,3411,30679,2021_31,30/07/2021
Mexico,MEX,America,128932753,130108,3962,32986,2021_32,06/08/2021
Mexico,MEX,America,128932753,123178,4874,24867,2021_33,13/08/2021
Mexico,MEX,America,128932753,109648,4965,31315,2021_34,20/08/2021
Mexico,MEX,America,128932753,92247,4979,33612,2021_35,27/08/2021
Mexico,MEX,America,128932753,82532,4499,33743,2021_36,03/09/2021
Mexico,MEX,America,128932753,57001,3796,41458,2021_37,10/09/2021
Mexico,MEX,America,128932753,62763,3911,40787,2021_38,17/09/2021
Mexico,MEX,America,128932753,48435,3430,43038,2021_39,24/09/2021
Mexico,MEX,America,128932753,41000,3121,46673,2021_40,01/10/2021
Mexico,MEX,America,128932753,33227,2250,58330,2021_41,08/10/2021
Mexico,MEX,America,128932753,9289,870,80709,2021_42,15/10/2021
Mexico,MEX,America,128932753,40447,3117,47311,2021_43,22/10/2021
Mexico,MEX,America,128932753,18581,1270,72596,2021_44,29/10/2021
Mexico,MEX,America,128932753,18947,1413,71357,2021_45,05/11/2021
Mexico,MEX,America,128932753,18545,1377,72866,2021_46,12/11/2021
Mexico,MEX,America,128932753,20288,1426,71269,2021_47,19/11/2021
Mexico,MEX,America,128932753,15727,1205,74739,2021_48,26/11/2021
Mexico,MEX,America,128932753,18694,1566,71853,2021_49,03/12/2021
Mexico,MEX,America,128932753,15115,1195,76336,2021_50,10/12/2021
